name	ha_id	collection_date	date_flags	region	country	division	location_1	location_2	subtype	clade_nextclade	short-clade	subclade	coverage	host	submitting_lab	accession_id	old_date	ha_segment_id	clade_gisaid	date	year
epi2610339/africa/south_africa/2023-05-03	EPI2610339	2023-05-03	unchanged	Africa	South Africa	Gauteng			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_17891726	2023-05-03	EPI2610339|R04467-23_4	3C.2a1b.2a.2a.3a.1	2023-05-03	2023
epi2610331/africa/south_africa/2023-05-03	EPI2610331	2023-05-03	unchanged	Africa	South Africa	Gauteng			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_17891703	2023-05-03	EPI2610331|R04458-23_4	3C.2a1b.2a.2a.3a.1	2023-05-03	2023
epi2610323/africa/south_africa/2023-05-03	EPI2610323	2023-05-03	unchanged	Africa	South Africa	Gauteng			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_17891679	2023-05-03	EPI2610323|R04452-23_4	3C.2a1b.2a.2a.3a.1	2023-05-03	2023
epi2610315/africa/south_africa/2023-05-03	EPI2610315	2023-05-03	unchanged	Africa	South Africa	Gauteng			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_17891655	2023-05-03	EPI2610315|R04449-23_4	3C.2a1b.2a.2a.3a.1	2023-05-03	2023
epi2610307/africa/south_africa/2023-05-02	EPI2610307	2023-05-02	unchanged	Africa	South Africa	Unknown			A / H3N2	3C.2a1b.2a.2a.1b	2a.1b	G.1.1.2	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_17891631	2023-05-02	EPI2610307|R04387-23_4	3C.2a1b.2a.2a.1b	2023-05-02	2023
epi2610299/africa/south_africa/2023-04-28	EPI2610299	2023-04-28	unchanged	Africa	South Africa	Gauteng			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_17891610	2023-04-28	EPI2610299|R04358-23_4	3C.2a1b.2a.2a.3a.1	2023-04-28	2023
epi2610291/africa/south_africa/2023-04-28	EPI2610291	2023-04-28	unchanged	Africa	South Africa	Gauteng			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_17891586	2023-04-28	EPI2610291|R04355-23_4	3C.2a1b.2a.2a.3a.1	2023-04-28	2023
epi2610283/africa/south_africa/2023-04-24	EPI2610283	2023-04-24	unchanged	Africa	South Africa	Gauteng			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_17891567	2023-04-24	EPI2610283|R04247-23_4	3C.2a1b.2a.2a.3a.1	2023-04-24	2023
epi2610275/africa/south_africa/2023-04-24	EPI2610275	2023-04-24	unchanged	Africa	South Africa	Gauteng			A / H3N2	3C.2a1b.2a.2a.3	2a.3	G.1.3	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_17891543	2023-04-24	EPI2610275|R04246-23_4	3C.2a1b.2a.2a.3	2023-04-24	2023
epi2610267/africa/south_africa/2023-04-24	EPI2610267	2023-04-24	unchanged	Africa	South Africa	KwaZulu Natal			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_17891520	2023-04-24	EPI2610267|R04203-23_4	3C.2a1b.2a.2a.3a.1	2023-04-24	2023
epi2610259/africa/south_africa/2023-04-24	EPI2610259	2023-04-24	unchanged	Africa	South Africa	Province of the Western Cape			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_17891497	2023-04-24	EPI2610259|R04080-23_4	3C.2a1b.2a.2a.3a.1	2023-04-24	2023
epi2610251/africa/south_africa/2023-04-21	EPI2610251	2023-04-21	unchanged	Africa	South Africa	Gauteng			A / H3N2	3C.2a1b.2a.2b	2b	G.2	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_17891472	2023-04-21	EPI2610251|R04074-23_4	3C.2a1b.2a.2b	2023-04-21	2023
epi2610243/africa/south_africa/2023-04-20	EPI2610243	2023-04-20	unchanged	Africa	South Africa	Gauteng			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_17891448	2023-04-20	EPI2610243|R03963-23_4	3C.2a1b.2a.2a.3a.1	2023-04-20	2023
epi2610235/africa/south_africa/2023-04-19	EPI2610235	2023-04-19	unchanged	Africa	South Africa	Eastern cape			A / H3N2	3C.2a1b.2a.2a.1b	2a.1b	G.1.1.2	98.9522700814901	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_17891424	2023-04-19	EPI2610235|R03954-23_4	3C.2a1b.2a.2a.1b	2023-04-19	2023
epi2610227/africa/south_africa/2023-04-18	EPI2610227	2023-04-18	unchanged	Africa	South Africa	Mpumalanga			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_17891400	2023-04-18	EPI2610227|R03952-23_4	3C.2a1b.2a.2a.3a.1	2023-04-18	2023
epi2610219/africa/south_africa/2023-04-19	EPI2610219	2023-04-19	unchanged	Africa	South Africa	Gauteng			A / H3N2	3C.2a1b.2a.2b	2b	G.2	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_17891376	2023-04-19	EPI2610219|R03848-23_4	3C.2a1b.2a.2b	2023-04-19	2023
epi2610211/africa/south_africa/2023-04-19	EPI2610211	2023-04-19	unchanged	Africa	South Africa	Gauteng			A / H3N2	3C.2a1b.2a.2a.1b	2a.1b	G.1.1.2	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_17891351	2023-04-19	EPI2610211|R03828-23_4	3C.2a1b.2a.2a.1b	2023-04-19	2023
epi2610203/africa/south_africa/2023-04-19	EPI2610203	2023-04-19	unchanged	Africa	South Africa	Gauteng			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_17891328	2023-04-19	EPI2610203|R03827-23_4	3C.2a1b.2a.2a.3a.1	2023-04-19	2023
epi2312539/africa/south_africa/2022-06-21	EPI2312539	2022-06-21	unchanged	Africa	South Africa	Gauteng			A / H3N2	3C.2a1b.2a.2c	2c	G.3	99.35972060535507	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_16647650	2022-06-21	EPI2312539|A/South Africa/R07607/2022	3C.2a1b.2a.2c	2022-06-21	2022
epi4246858/africa/south_africa/2025-03-24	EPI4246858	2025-03-24	unchanged	Africa	South Africa	Gauteng			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J.2.2	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_19826251	2025-03-24	EPI4246858|R32024_25A_4	3C.2a1b.2a.2a.3a.1	2025-03-24	2025
epi4246850/africa/south_africa/2025-03-24	EPI4246850	2025-03-24	unchanged	Africa	South Africa	Gauteng			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J.2.2	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_19826250	2025-03-24	EPI4246850|R03188_25A_4	3C.2a1b.2a.2a.3a.1	2025-03-24	2025
epi4246844/africa/south_africa/2025-03-20	EPI4246844	2025-03-20	unchanged	Africa	South Africa	Gauteng			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J.2.2	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_19826249	2025-03-20	EPI4246844|R03151_25A_4	3C.2a1b.2a.2a.3a.1	2025-03-20	2025
epi4246837/africa/south_africa/2025-02-28	EPI4246837	2025-02-28	unchanged	Africa	South Africa	Province of the Western Cape			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J.2	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_19826248	2025-02-28	EPI4246837|R01788_25A_4	3C.2a1b.2a.2a.3a.1	2025-02-28	2025
epi4246829/africa/south_africa/2025-02-19	EPI4246829	2025-02-19	unchanged	Africa	South Africa	KwaZulu Natal			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J.2.2	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_19826247	2025-02-19	EPI4246829|R01623_25A_4	3C.2a1b.2a.2a.3a.1	2025-02-19	2025
epi4246478/africa/south_africa/2025-03-26	EPI4246478	2025-03-26	unchanged	Africa	South Africa	Gauteng			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J.2.2	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_19826196	2025-03-26	EPI4246478|R03209_25A_4	3C.2a1b.2a.2a.3a.1	2025-03-26	2025
epi4246464/africa/south_africa/2025-03-24	EPI4246464	2025-03-24	unchanged	Africa	South Africa	Gauteng			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J.2.2	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_19826194	2025-03-24	EPI4246464|R03202_25A_4	3C.2a1b.2a.2a.3a.1	2025-03-24	2025
epi4246455/africa/south_africa/2025-03-17	EPI4246455	2025-03-17	unchanged	Africa	South Africa	Province of the Western Cape			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J.2	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_19826193	2025-03-17	EPI4246455|R03117_25A_4	3C.2a1b.2a.2a.3a.1	2025-03-17	2025
epi4246447/africa/south_africa/2025-03-14	EPI4246447	2025-03-14	unchanged	Africa	South Africa	KwaZulu Natal			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J.2.2	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_19826192	2025-03-14	EPI4246447|R03085_25A_4	3C.2a1b.2a.2a.3a.1	2025-03-14	2025
epi4246439/africa/south_africa/2025-03-13	EPI4246439	2025-03-13	unchanged	Africa	South Africa	Gauteng			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J.2.2	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_19826191	2025-03-13	EPI4246439|R01961_25A_4	3C.2a1b.2a.2a.3a.1	2025-03-13	2025
epi4246423/africa/south_africa/2025-03-06	EPI4246423	2025-03-06	unchanged	Africa	South Africa	Province of the Western Cape			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J.2.2	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_19826189	2025-03-06	EPI4246423|R01923_25A_4	3C.2a1b.2a.2a.3a.1	2025-03-06	2025
epi4246415/africa/south_africa/2025-03-05	EPI4246415	2025-03-05	unchanged	Africa	South Africa	Gauteng			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J.2.2	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_19826188	2025-03-05	EPI4246415|R01883_25C_4	3C.2a1b.2a.2a.3a.1	2025-03-05	2025
epi4246407/africa/south_africa/2025-03-05	EPI4246407	2025-03-05	unchanged	Africa	South Africa	Gauteng			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J.2.2	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_19826187	2025-03-05	EPI4246407|R01831_25A_4	3C.2a1b.2a.2a.3a.1	2025-03-05	2025
epi4246399/africa/south_africa/2025-02-24	EPI4246399	2025-02-24	unchanged	Africa	South Africa	Province of the Western Cape			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J.2.2	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_19826186	2025-02-24	EPI4246399|R01713_25A_4	3C.2a1b.2a.2a.3a.1	2025-02-24	2025
epi4246391/africa/south_africa/2025-02-13	EPI4246391	2025-02-13	unchanged	Africa	South Africa	Province of the Western Cape			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J.2.2	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_19826185	2025-02-13	EPI4246391|R01597_25A_4	3C.2a1b.2a.2a.3a.1	2025-02-13	2025
epi4246368/africa/south_africa/2025-01-28	EPI4246368	2025-01-28	unchanged	Africa	South Africa	KwaZulu Natal			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J.2.2	98.9522700814901	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_19826182	2025-01-28	EPI4246368|R01135_25A_4	3C.2a1b.2a.2a.3a.1	2025-01-28	2025
epi3293081/africa/south_africa/2024-03-28	EPI3293081	2024-03-28	unchanged	Africa	South Africa	Mpumalanga			A / H3N2	3C.2a1b.2a.2b	2b	G.2	7.85797438882421	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_19139328	2024-03-28	EPI3293081|R02427-24-A_4	3C.2a1b.2a	2024-03-28	2024
epi2774417/africa/south_africa/2021-11-05	EPI2774417	2021-11-05	unchanged	Africa	South Africa	Province of the Western Cape			A / H3N2	3C.2a1b.1b	3C.2a1b.1b	D	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_18385072	2021-11-05	EPI2774417|R16114-21_4	3C.2a1b.1b	2021-11-05	2021
epi2774404/africa/south_africa/2021-11-02	EPI2774404	2021-11-02	unchanged	Africa	South Africa	Province of the Western Cape			A / H3N2	3C.2a1b.1b	3C.2a1b.1b	D	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_18385070	2021-11-02	EPI2774404|R15823-21_4	3C.2a1b.1b	2021-11-02	2021
epi2774333/africa/south_africa/2023-06-07	EPI2774333	2023-06-07	unchanged	Africa	South Africa	Province of the Western Cape			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_18385060	2023-06-07	EPI2774333|R06716-23_4	3C.2a1b.2a.2a.3a.1	2023-06-07	2023
epi2774319/africa/south_africa/2023-06-05	EPI2774319	2023-06-05	unchanged	Africa	South Africa	Mpumalanga			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_18385057	2023-06-05	EPI2774319|R06690-23_4	3C.2a1b.2a.2a.3a.1	2023-06-05	2023
epi2774304/africa/south_africa/2023-06-05	EPI2774304	2023-06-05	unchanged	Africa	South Africa	Mpumalanga			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_18385055	2023-06-05	EPI2774304|R06687-23_4	3C.2a1b.2a.2a.3a.1	2023-06-05	2023
epi2774295/africa/south_africa/2023-06-12	EPI2774295	2023-06-12	unchanged	Africa	South Africa	Province of the Western Cape			A / H3N2	3C.2a1b.2a.2a.1b	2a.1b	G.1.1.2	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_18385054	2023-06-12	EPI2774295|R06920-23_4	3C.2a1b.2a.2a.1b	2023-06-12	2023
epi2774288/africa/south_africa/2023-06-08	EPI2774288	2023-06-08	unchanged	Africa	South Africa	Province of the Western Cape			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_18385053	2023-06-08	EPI2774288|R06666-23_4	3C.2a1b.2a.2a.3a.1	2023-06-08	2023
epi2774281/africa/south_africa/2023-06-13	EPI2774281	2023-06-13	unchanged	Africa	South Africa	Province of the Western Cape			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_18385052	2023-06-13	EPI2774281|R06918-23_4	3C.2a1b.2a.2a.3a.1	2023-06-13	2023
epi2774271/africa/south_africa/2023-06-07	EPI2774271	2023-06-07	unchanged	Africa	South Africa	Province of the Western Cape			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_18385051	2023-06-07	EPI2774271|R06653-23_4	3C.2a1b.2a.2a.3a.1	2023-06-07	2023
epi2774268/africa/south_africa/2023-06-12	EPI2774268	2023-06-12	unchanged	Africa	South Africa	Limpopo			A / H3N2	3C.2a1b.2a.2a.1b	2a.1b	G.1.1.2	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_18385050	2023-06-12	EPI2774268|R06909-23_4	3C.2a1b.2a.2a.1b	2023-06-12	2023
epi2774255/africa/south_africa/2023-06-07	EPI2774255	2023-06-07	unchanged	Africa	South Africa	Province of the Western Cape			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_18385049	2023-06-07	EPI2774255|R06652-23_4	3C.2a1b.2a.2a.3a.1	2023-06-07	2023
epi2774252/africa/south_africa/2023-06-12	EPI2774252	2023-06-12	unchanged	Africa	South Africa	Limpopo			A / H3N2	3C.2a1b.2a.2a.1b	2a.1b	G.1.1.2	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_18385048	2023-06-12	EPI2774252|R06907-23_4	3C.2a1b.2a.2a.1b	2023-06-12	2023
epi2774238/africa/south_africa/2023-06-08	EPI2774238	2023-06-08	unchanged	Africa	South Africa	Province of the Western Cape			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_18385047	2023-06-08	EPI2774238|R06651-23_4	3C.2a1b.2a.2a.3a.1	2023-06-08	2023
epi2774236/africa/south_africa/2023-06-12	EPI2774236	2023-06-12	unchanged	Africa	South Africa	Mpumalanga			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_18385046	2023-06-12	EPI2774236|R06905-23_4	3C.2a1b.2a.2a.3a.1	2023-06-12	2023
epi2774222/africa/south_africa/2023-06-07	EPI2774222	2023-06-07	unchanged	Africa	South Africa	Province of the Western Cape			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_18385035	2023-06-07	EPI2774222|R06649-23_4	3C.2a1b.2a.2a.3a.1	2023-06-07	2023
epi2774220/africa/south_africa/2023-06-13	EPI2774220	2023-06-13	unchanged	Africa	South Africa	Gauteng			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_18385034	2023-06-13	EPI2774220|R06900-23_4	3C.2a1b.2a.2a.3a.1	2023-06-13	2023
epi2774206/africa/south_africa/2023-06-06	EPI2774206	2023-06-06	unchanged	Africa	South Africa	Province of the Western Cape			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J	98.9522700814901	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_18385033	2023-06-06	EPI2774206|R06648-23_4	3C.2a1b.2a.2a.3a.1	2023-06-06	2023
epi2774204/africa/south_africa/2023-06-09	EPI2774204	2023-06-09	unchanged	Africa	South Africa	Province of the Western Cape			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_18385032	2023-06-09	EPI2774204|R06896-23_4	3C.2a1b.2a.2a.3a.1	2023-06-09	2023
epi2774190/africa/south_africa/2023-06-07	EPI2774190	2023-06-07	unchanged	Africa	South Africa	Province of the Western Cape			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_18385031	2023-06-07	EPI2774190|R06647-23_4	3C.2a1b.2a.2a.3a.1	2023-06-07	2023
epi2774188/africa/south_africa/2023-06-09	EPI2774188	2023-06-09	unchanged	Africa	South Africa	Province of the Western Cape			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_18385030	2023-06-09	EPI2774188|R06895-23_4	3C.2a1b.2a.2a.3a.1	2023-06-09	2023
epi2774176/africa/south_africa/2023-06-06	EPI2774176	2023-06-06	unchanged	Africa	South Africa	Province of the Western Cape			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_18385029	2023-06-06	EPI2774176|R06645-23_4	3C.2a1b.2a.2a.3a.1	2023-06-06	2023
epi2774173/africa/south_africa/2023-06-11	EPI2774173	2023-06-11	unchanged	Africa	South Africa	Gauteng			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_18385028	2023-06-11	EPI2774173|R06894-23_4	3C.2a1b.2a.2a.3a.1	2023-06-11	2023
epi2774164/africa/south_africa/2023-06-07	EPI2774164	2023-06-07	unchanged	Africa	South Africa	Province of the Western Cape			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J	98.9522700814901	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_18385027	2023-06-07	EPI2774164|R06642-23_4	3C.2a1b.2a.2a.3a.1	2023-06-07	2023
epi2774157/africa/south_africa/2023-06-07	EPI2774157	2023-06-07	unchanged	Africa	South Africa	Province of the Western Cape			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_18385026	2023-06-07	EPI2774157|R06890-23_4	3C.2a1b.2a.2a.3a.1	2023-06-07	2023
epi2774147/africa/south_africa/2023-06-07	EPI2774147	2023-06-07	unchanged	Africa	South Africa	Gauteng			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_18385025	2023-06-07	EPI2774147|R06628-23_4	3C.2a1b.2a.2a.3a.1	2023-06-07	2023
epi2774143/africa/south_africa/2023-06-12	EPI2774143	2023-06-12	unchanged	Africa	South Africa	Mpumalanga			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_18385024	2023-06-12	EPI2774143|R06884-23_4	3C.2a1b.2a.2a.3a.1	2023-06-12	2023
epi2774130/africa/south_africa/2023-06-07	EPI2774130	2023-06-07	unchanged	Africa	South Africa	Gauteng			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_18385023	2023-06-07	EPI2774130|R06627-23_4	3C.2a1b.2a.2a.3a.1	2023-06-07	2023
epi2774127/africa/south_africa/2023-06-05	EPI2774127	2023-06-05	unchanged	Africa	South Africa	Mpumalanga			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_18385022	2023-06-05	EPI2774127|R06857-23_4	3C.2a1b.2a.2a.3a.1	2023-06-05	2023
epi2774115/africa/south_africa/2023-06-05	EPI2774115	2023-06-05	unchanged	Africa	South Africa	Mpumalanga			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_18385020	2023-06-05	EPI2774115|R06855-23_4	3C.2a1b.2a.2a.3a.1	2023-06-05	2023
epi2774114/africa/south_africa/2023-06-07	EPI2774114	2023-06-07	unchanged	Africa	South Africa	Gauteng			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_18385019	2023-06-07	EPI2774114|R06621-23_4	3C.2a1b.2a.2a.3a.1	2023-06-07	2023
epi2774101/africa/south_africa/2023-06-06	EPI2774101	2023-06-06	unchanged	Africa	South Africa	Mpumalanga			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_18385018	2023-06-06	EPI2774101|R06851-23_4	3C.2a1b.2a.2a.3a.1	2023-06-06	2023
epi2774099/africa/south_africa/2023-06-07	EPI2774099	2023-06-07	unchanged	Africa	South Africa	Gauteng			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_18385017	2023-06-07	EPI2774099|R06620-23_4	3C.2a1b.2a.2a.3a.1	2023-06-07	2023
epi2774089/africa/south_africa/2023-06-09	EPI2774089	2023-06-09	unchanged	Africa	South Africa	North West			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_18385016	2023-06-09	EPI2774089|R06844-23_4	3C.2a1b.2a.2a.3a.1	2023-06-09	2023
epi2774074/africa/south_africa/2023-06-09	EPI2774074	2023-06-09	unchanged	Africa	South Africa	North West			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_18385014	2023-06-09	EPI2774074|R06839-23_4	3C.2a1b.2a.2a.3a.1	2023-06-09	2023
epi2774071/africa/south_africa/2023-06-07	EPI2774071	2023-06-07	unchanged	Africa	South Africa	Gauteng			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_18385013	2023-06-07	EPI2774071|R06608-23_4	3C.2a1b.2a.2a.3a.1	2023-06-07	2023
